timestamp,stock_symbol,trade_volume,order_book_depth
2021-01-27 20:45:17.284096768-05:00,GME,273866,2738
2021-01-27 20:53:42.185204992-05:00,GME,138405,1384
2021-01-27 21:13:47.995618048-05:00,GME,476768,4767
2021-01-27 21:16:53.310698496-05:00,GME,434379,4343
2021-01-27 21:17:03.575197952-05:00,GME,343272,3432
2021-01-27 21:18:48.610144768-05:00,GME,339910,3399
2021-01-27 21:19:45.924732672-05:00,GME,181473,1814
2021-01-27 21:24:25.862435584-05:00,GME,323796,3237
2021-01-27 21:47:37.807342848-05:00,GME,307293,3072
2021-01-27 21:48:27.108334592-05:00,GME,174329,1743
2021-01-27 22:07:15.823320064-05:00,GME,503150,5031
2021-01-27 22:11:02.585584896-05:00,GME,369003,3690
2021-01-27 22:14:11.698830336-05:00,GME,278947,2789
2021-01-27 22:14:52.093441536-05:00,GME,358683,3586
2021-01-27 22:21:19.639331328-05:00,GME,489232,4892
2021-01-27 22:23:17.917980672-05:00,GME,276170,2761
2021-01-27 22:29:46.507295744-05:00,GME,246523,2465
2021-01-27 22:41:36.640422912-05:00,GME,276024,2760
2021-01-27 22:50:39.969169664-05:00,GME,315045,3150
2021-01-27 22:59:01.792549120-05:00,GME,387878,3878
2021-01-27 23:07:33.164740608-05:00,GME,138612,1386
2021-01-27 23:09:56.692448256-05:00,GME,260277,2602
2021-01-27 23:17:11.027226112-05:00,GME,365765,3657
2021-01-27 23:20:20.901210624-05:00,GME,346312,3463
2021-01-27 23:28:38.203005952-05:00,GME,296431,2964
2021-01-27 23:30:48.424013056-05:00,GME,280293,2802
2021-01-27 23:38:10.817310720-05:00,GME,451142,4511
2021-01-27 23:49:59.400439040-05:00,GME,336821,3368
2021-01-28 00:01:07.430405888-05:00,GME,265681,2656
2021-01-28 00:18:30.035083264-05:00,GME,390188,3901
2021-01-28 00:45:56.114873856-05:00,GME,451235,4512
2021-01-28 00:50:55.813058304-05:00,GME,269806,2698
2021-01-28 00:54:42.611092480-05:00,GME,395138,3951
2021-01-28 01:02:20.713796096-05:00,GME,213718,2137
2021-01-28 01:11:45.421717504-05:00,GME,266093,2660
2021-01-28 01:20:35.783612672-05:00,GME,251341,2513
2021-01-28 01:23:22.932317184-05:00,GME,451375,4513
2021-01-28 01:29:37.473612288-05:00,GME,289807,2898
2021-01-28 01:46:14.538569984-05:00,GME,286860,2868
2021-01-28 01:58:34.384060928-05:00,GME,408068,4080
2021-01-28 02:00:57.588989440-05:00,GME,347315,3473
2021-01-28 02:04:39.840249088-05:00,GME,272441,2724
2021-01-28 02:06:21.632145408-05:00,GME,179756,1797
2021-01-28 02:11:29.210799616-05:00,GME,339823,3398
2021-01-28 02:15:23.233431296-05:00,GME,256956,2569
2021-01-28 02:33:23.647080704-05:00,GME,286210,2862
2021-01-28 02:47:50.103225344-05:00,GME,402727,4027
2021-01-28 02:48:28.419375360-05:00,GME,310455,3104
2021-01-28 02:54:17.420740096-05:00,GME,153625,1536
2021-01-28 03:10:14.471507200-05:00,GME,144212,1442
2021-01-28 03:19:41.886279424-05:00,GME,339313,3393
2021-01-28 03:20:06.836452096-05:00,GME,315024,3150
2021-01-28 03:25:32.356517632-05:00,GME,258506,2585
2021-01-28 03:39:54.019873024-05:00,GME,375800,3758
2021-01-28 03:43:59.198068224-05:00,GME,249662,2496
2021-01-28 03:58:13.526427904-05:00,GME,300702,3007
2021-01-28 03:58:53.691595520-05:00,GME,221036,2210
2021-01-28 04:00:05.954856704-05:00,GME,249500,2495
2021-01-28 04:06:50.226452992-05:00,GME,329339,3293
2021-01-28 04:07:45.496567040-05:00,GME,314423,3144
2021-01-28 04:09:44.914468096-05:00,GME,311902,3119
2021-01-28 04:29:01.689209600-05:00,GME,234117,2341
2021-01-28 04:33:25.403990784-05:00,GME,229280,2292
2021-01-28 04:35:17.613245440-05:00,GME,249563,2495
2021-01-28 04:35:25.759262208-05:00,GME,357179,3571
2021-01-28 04:37:38.005147392-05:00,GME,324723,3247
2021-01-28 04:45:11.062015744-05:00,GME,302697,3026
2021-01-28 04:49:02.370524160-05:00,GME,249049,2490
2021-01-28 05:01:25.088152320-05:00,GME,347369,3473
2021-01-28 05:04:15.397145344-05:00,GME,278403,2784
2021-01-28 05:04:47.182577664-05:00,GME,316571,3165
2021-01-28 05:12:35.707038208-05:00,GME,316896,3168
2021-01-28 05:29:45.012964352-05:00,GME,363828,3638
2021-01-28 05:54:39.271709184-05:00,GME,438425,4384
2021-01-28 05:55:07.018545152-05:00,GME,203379,2033
2021-01-28 06:01:33.394040064-05:00,GME,271353,2713
2021-01-28 06:10:26.878417152-05:00,GME,422892,4228
2021-01-28 06:14:07.372246272-05:00,GME,278530,2785
2021-01-28 06:14:56.253699328-05:00,GME,1863594,18635
2021-01-28 06:15:48.405705472-05:00,GME,296176,2961
2021-01-28 06:51:15.168579840-05:00,GME,282054,2820
2021-01-28 06:54:28.838676480-05:00,GME,334880,3348
2021-01-28 06:57:36.270408448-05:00,GME,350658,3506
2021-01-28 07:05:54.166342400-05:00,GME,287043,2870
2021-01-28 07:10:09.978951168-05:00,GME,244040,2440
2021-01-28 07:46:20.209226752-05:00,GME,186221,1862
2021-01-28 07:49:36.161820416-05:00,GME,278851,2788
2021-01-28 07:51:22.486745600-05:00,GME,267903,2679
2021-01-28 08:08:23.369617408-05:00,GME,282803,2828
2021-01-28 08:08:57.845252864-05:00,GME,447711,4477
2021-01-28 08:16:26.373365504-05:00,GME,330612,3306
2021-01-28 08:21:59.825214464-05:00,GME,260989,2609
2021-01-28 08:22:24.229653248-05:00,GME,218490,2184
2021-01-28 08:26:10.600908032-05:00,GME,218720,2187
2021-01-28 08:47:15.810838528-05:00,GME,239610,2396
2021-01-28 08:47:24.645058304-05:00,GME,237752,2377
2021-01-28 08:56:57.811525888-05:00,GME,210366,2103
2021-01-28 08:58:36.679106816-05:00,GME,389346,3893
2021-01-28 09:12:40.638054144-05:00,GME,345448,3454
2021-01-28 09:15:09.132375040-05:00,GME,273919,2739
2021-01-28 09:17:52.588279040-05:00,GME,226558,2265
2021-01-28 09:39:03.733184256-05:00,GME,239054,2390
2021-01-28 09:47:09.024090880-05:00,GME,336719,3367
2021-01-28 09:50:10.535907584-05:00,GME,348986,3489
2021-01-28 09:55:27.973737216-05:00,GME,205581,2055
2021-01-28 10:14:45.724978944-05:00,GME,248710,2487
2021-01-28 10:17:01.743824640-05:00,GME,376584,3765
2021-01-28 10:20:53.334745856-05:00,GME,253821,2538
2021-01-28 10:21:32.800052992-05:00,GME,361827,3618
2021-01-28 10:22:42.414006016-05:00,GME,360273,3602
2021-01-28 10:34:33.723474432-05:00,GME,220152,2201
2021-01-28 10:51:12.812905472-05:00,GME,252602,2526
2021-01-28 10:53:59.884326656-05:00,GME,309980,3099
2021-01-28 11:08:43.819657984-05:00,GME,240680,2406
2021-01-28 11:12:12.388463872-05:00,GME,363260,3632
2021-01-28 11:13:09.011246080-05:00,GME,347386,3473
2021-01-28 11:14:01.981199360-05:00,GME,235952,2359
2021-01-28 11:18:13.655318528-05:00,GME,348698,3486
2021-01-28 11:38:36.548231424-05:00,GME,273868,2738
2021-01-28 12:12:51.065897216-05:00,GME,311172,3111
2021-01-28 12:18:42.933156096-05:00,GME,145059,1450
2021-01-28 12:28:34.100979456-05:00,GME,195911,1959
2021-01-28 12:29:17.297982464-05:00,GME,407374,4073
2021-01-28 12:48:16.747948800-05:00,GME,269991,2699
2021-01-28 12:50:18.225890816-05:00,GME,490537,4905
2021-01-28 13:13:47.442009344-05:00,GME,237507,2375
2021-01-28 13:22:41.661786112-05:00,GME,306053,3060
2021-01-28 13:26:06.569402880-05:00,GME,270130,2701
2021-01-28 13:41:22.880444672-05:00,GME,453875,4538
2021-01-28 13:41:47.849204480-05:00,GME,346238,3462
2021-01-28 13:45:21.527916544-05:00,GME,360840,3608
2021-01-28 13:47:09.939643904-05:00,GME,296682,2966
2021-01-28 13:47:45.326280960-05:00,GME,129136,1291
2021-01-28 13:54:44.683831552-05:00,GME,397173,3971
2021-01-28 13:59:30.205590528-05:00,GME,356794,3567
2021-01-28 14:14:57.673381632-05:00,GME,403074,4030
2021-01-28 14:21:46.480290304-05:00,GME,204650,2046
2021-01-28 14:26:40.436695808-05:00,GME,275274,2752
2021-01-28 14:27:08.045302272-05:00,GME,350379,3503
2021-01-28 14:43:21.129586432-05:00,GME,407687,4076
2021-01-28 14:56:48.018198272-05:00,GME,230649,2306
2021-01-28 15:01:28.977562624-05:00,GME,63660,636
2021-01-28 15:03:19.578354688-05:00,GME,317376,3173
2021-01-28 15:03:25.438611456-05:00,GME,349468,3494
2021-01-28 15:06:46.795194368-05:00,GME,279284,2792
2021-01-28 15:21:17.717108224-05:00,GME,273356,2733
2021-01-28 15:21:31.046612992-05:00,GME,374594,3745
2021-01-28 15:42:48.738728192-05:00,GME,222928,2229
2021-01-28 15:54:57.899749632-05:00,GME,370820,3708
2021-01-28 15:56:53.531416064-05:00,GME,370966,3709
2021-01-28 15:59:40.279203328-05:00,GME,345491,3454
2021-01-28 16:01:18.304381184-05:00,GME,279059,2790
2021-01-28 16:09:39.074092800-05:00,GME,377000,3770
2021-01-28 16:15:10.290378240-05:00,GME,422266,4222
2021-01-28 16:27:35.739310080-05:00,GME,261065,2610
2021-01-28 16:29:40.208065280-05:00,GME,304950,3049
2021-01-28 16:33:59.272125184-05:00,GME,291348,2913
2021-01-28 16:52:35.825626624-05:00,GME,422629,4226
2021-01-28 16:58:40.026913024-05:00,GME,260329,2603
2021-01-28 16:59:26.859606528-05:00,GME,471863,4718
2021-01-28 16:59:35.868826368-05:00,GME,255819,2558
2021-01-28 17:22:25.899105024-05:00,GME,375624,3756
2021-01-28 17:23:50.164115200-05:00,GME,270454,2704
2021-01-28 17:39:36.693746176-05:00,GME,220664,2206
2021-01-28 18:07:58.185660416-05:00,GME,345187,3451
2021-01-28 18:12:17.864498176-05:00,GME,258652,2586
2021-01-28 18:16:25.041775360-05:00,GME,390232,3902
2021-01-28 18:21:08.635019264-05:00,GME,422299,4222
2021-01-28 18:29:12.859150336-05:00,GME,280074,2800
2021-01-28 18:57:04.673701120-05:00,GME,296210,2962
2021-01-28 19:10:23.561596160-05:00,GME,280858,2808
2021-01-28 19:24:43.995589888-05:00,GME,283971,2839
2021-01-28 19:27:33.179310592-05:00,GME,431830,4318
2021-01-28 19:39:11.945927936-05:00,GME,249676,2496
2021-01-28 19:51:49.634954752-05:00,GME,311634,3116
2021-01-28 19:58:25.548510720-05:00,GME,470846,4708
2021-01-28 20:13:55.032538624-05:00,GME,362720,3627
2021-01-28 20:24:18.994244608-05:00,GME,170662,1706
2021-01-28 20:47:07.923933440-05:00,GME,295398,2953
2021-01-28 20:49:48.918615040-05:00,GME,489542,4895
2021-01-28 20:56:27.780378368-05:00,GME,139403,1394
2021-01-28 21:02:50.840501504-05:00,GME,284190,2841
2021-01-28 21:08:51.685001984-05:00,GME,406738,4067
2021-01-28 21:11:52.973820160-05:00,GME,309878,3098
2021-01-28 21:14:29.753415936-05:00,GME,330910,3309
2021-01-28 21:39:06.613591808-05:00,GME,290914,2909
2021-01-28 21:39:16.553576960-05:00,GME,183925,1839
2021-01-28 21:46:01.005278208-05:00,GME,215985,2159
2021-01-28 21:48:49.171201536-05:00,GME,377112,3771
2021-01-28 21:52:13.835523584-05:00,GME,323903,3239
2021-01-28 22:08:26.281454592-05:00,GME,198779,1987
2021-01-28 22:11:26.434316032-05:00,GME,279215,2792
2021-01-28 22:11:41.749892864-05:00,GME,317424,3174
2021-01-28 22:12:29.753460992-05:00,GME,275394,2753
2021-01-28 22:15:30.168670464-05:00,GME,324112,3241
2021-01-28 22:15:40.426446592-05:00,GME,454668,4546
2021-01-28 22:17:00.379361792-05:00,GME,297503,2975
2021-01-28 22:19:37.954338560-05:00,GME,248013,2480
2021-01-28 22:51:58.400222208-05:00,GME,292372,2923
2021-01-28 22:59:49.507806976-05:00,GME,265692,2656
2021-01-28 23:06:33.718995968-05:00,GME,218567,2185
2021-01-28 23:10:28.358475520-05:00,GME,341291,3412
2021-01-28 23:12:26.853826560-05:00,GME,301001,3010
2021-01-28 23:17:37.859673600-05:00,GME,319450,3194
2021-01-28 23:17:59.230883072-05:00,GME,391220,3912
2021-01-28 23:21:28.529807104-05:00,GME,269403,2694
2021-01-28 23:39:02.985207296-05:00,GME,395449,3954
2021-01-28 23:51:57.252507648-05:00,GME,171742,1717
2021-01-28 23:52:07.790541312-05:00,GME,287739,2877
2021-01-29 00:04:52.513123072-05:00,GME,297578,2975
2021-01-29 00:05:22.659098880-05:00,GME,281782,2817
2021-01-29 00:06:54.322859008-05:00,GME,267729,2677
2021-01-29 00:23:14.381262336-05:00,GME,354417,3544
2021-01-29 00:26:32.157929216-05:00,GME,391543,3915
2021-01-29 00:29:13.458704896-05:00,GME,119536,1195
2021-01-29 01:19:42.256737024-05:00,GME,289535,2895
2021-01-29 01:21:56.541362176-05:00,GME,335722,3357
2021-01-29 01:24:34.650697728-05:00,GME,325980,3259
2021-01-29 01:47:47.953255168-05:00,GME,245708,2457
2021-01-29 02:04:47.861335296-05:00,GME,249467,2494
2021-01-29 02:04:59.700081408-05:00,GME,323772,3237
2021-01-29 02:13:02.370401024-05:00,GME,230566,2305
2021-01-29 02:15:00.834433280-05:00,GME,335667,3356
2021-01-29 02:28:26.470157824-05:00,GME,175757,1757
2021-01-29 02:36:45.150825472-05:00,GME,207840,2078
2021-01-29 02:46:47.406578944-05:00,GME,342998,3429
2021-01-29 03:07:27.145702912-05:00,GME,306046,3060
2021-01-29 03:26:16.718413568-05:00,GME,220445,2204
2021-01-29 03:31:10.263983104-05:00,GME,388536,3885
2021-01-29 03:47:07.902013184-05:00,GME,444487,4444
2021-01-29 03:52:32.169515520-05:00,GME,331673,3316
2021-01-29 03:54:15.764750080-05:00,GME,179961,1799
2021-01-29 03:54:28.422379776-05:00,GME,346991,3469
2021-01-29 04:00:25.718190848-05:00,GME,419636,4196
2021-01-29 04:04:35.843506176-05:00,GME,340458,3404
2021-01-29 04:15:06.787558912-05:00,GME,138874,1388
2021-01-29 04:19:31.594255104-05:00,GME,284144,2841
2021-01-29 04:27:35.989335040-05:00,GME,332018,3320
2021-01-29 04:30:34.054122752-05:00,GME,353507,3535
2021-01-29 04:30:58.600407552-05:00,GME,286983,2869
2021-01-29 04:33:39.890157824-05:00,GME,214931,2149
2021-01-29 04:37:10.140683520-05:00,GME,352418,3524
2021-01-29 04:46:12.707919360-05:00,GME,270623,2706
2021-01-29 05:23:50.278345216-05:00,GME,350985,3509
2021-01-29 05:34:52.480587264-05:00,GME,256167,2561
2021-01-29 05:38:56.415581184-05:00,GME,258997,2589
2021-01-29 05:46:38.457055232-05:00,GME,336012,3360
2021-01-29 05:51:20.211054080-05:00,GME,351544,3515
2021-01-29 05:51:54.144040704-05:00,GME,329882,3298
2021-01-29 05:56:01.140095232-05:00,GME,348661,3486
2021-01-29 06:02:06.623360512-05:00,GME,309051,3090
2021-01-29 06:16:29.798304-05:00,GME,394281,3942
2021-01-29 06:19:52.544316416-05:00,GME,193385,1933
2021-01-29 06:26:48.466617088-05:00,GME,355837,3558
2021-01-29 06:47:51.422671616-05:00,GME,310834,3108
2021-01-29 06:49:15.851037952-05:00,GME,224860,2248
2021-01-29 06:55:40.073346304-05:00,GME,295526,2955
2021-01-29 07:03:39.085922560-05:00,GME,342158,3421
2021-01-29 07:06:05.845220352-05:00,GME,308615,3086
2021-01-29 07:11:35.057380352-05:00,GME,222737,2227
2021-01-29 07:27:39.967695616-05:00,GME,331168,3311
2021-01-29 07:31:20.085792768-05:00,GME,360782,3607
2021-01-29 07:47:03.346024448-05:00,GME,305780,3057
2021-01-29 07:47:58.890869248-05:00,GME,379543,3795
2021-01-29 07:55:16.424806144-05:00,GME,288507,2885
2021-01-29 08:02:49.322038784-05:00,GME,167113,1671
2021-01-29 08:08:41.490873088-05:00,GME,276947,2769
2021-01-29 08:12:46.323045888-05:00,GME,376623,3766
2021-01-29 08:19:30.892069632-05:00,GME,342429,3424
2021-01-29 08:19:38.565235456-05:00,GME,282248,2822
2021-01-29 08:22:19.436140032-05:00,GME,362827,3628
2021-01-29 08:34:31.951588096-05:00,GME,350150,3501
2021-01-29 08:41:12.296116992-05:00,GME,338348,3383
2021-01-29 08:42:24.283619328-05:00,GME,378491,3784
2021-01-29 08:43:16.812373504-05:00,GME,294429,2944
2021-01-29 08:44:32.029744384-05:00,GME,274985,2749
2021-01-29 08:51:12.900382976-05:00,GME,251331,2513
2021-01-29 08:52:11.671553792-05:00,GME,368057,3680
2021-01-29 08:53:08.414414080-05:00,GME,275946,2759
2021-01-29 09:05:04.828720896-05:00,GME,299695,2996
2021-01-29 09:10:29.903713792-05:00,GME,154748,1547
2021-01-29 09:12:32.714840576-05:00,GME,249806,2498
2021-01-29 09:15:47.570202112-05:00,GME,257686,2576
2021-01-29 09:23:19.021923840-05:00,GME,341311,3413
2021-01-29 09:32:18.959467008-05:00,GME,285192,2851
2021-01-29 09:40:37.232666624-05:00,GME,246167,2461
2021-01-29 10:02:14.280784384-05:00,GME,403931,4039
2021-01-29 10:07:18.519106816-05:00,GME,211013,2110
2021-01-29 10:42:20.253572608-05:00,GME,363714,3637
2021-01-29 10:44:52.236307968-05:00,GME,212191,2121
2021-01-29 10:48:58.620815360-05:00,GME,213637,2136
2021-01-29 10:50:08.891188224-05:00,GME,271373,2713
2021-01-29 10:54:38.778719488-05:00,GME,262704,2627
2021-01-29 10:59:54.307318272-05:00,GME,300510,3005
2021-01-29 11:03:38.587264256-05:00,GME,2110272,21102
2021-01-29 11:06:57.800798464-05:00,GME,248992,2489
2021-01-29 11:08:03.018843392-05:00,GME,46365,463
2021-01-29 11:12:13.133149184-05:00,GME,343566,3435
2021-01-29 11:14:55.239812096-05:00,GME,264415,2644
2021-01-29 11:15:07.952174336-05:00,GME,173422,1734
2021-01-29 11:17:05.929069568-05:00,GME,251587,2515
2021-01-29 11:23:20.138803200-05:00,GME,224802,2248
2021-01-29 11:32:39.560801792-05:00,GME,382353,3823
2021-01-29 11:39:24.299921408-05:00,GME,295363,2953
2021-01-29 11:55:38.893427456-05:00,GME,363736,3637
2021-01-29 12:07:54.521861632-05:00,GME,2917928,29179
2021-01-29 12:10:25.099929600-05:00,GME,264347,2643
2021-01-29 12:17:03.695434752-05:00,GME,411353,4113
2021-01-29 12:19:03.474461184-05:00,GME,270037,2700
2021-01-29 12:28:03.396670720-05:00,GME,214459,2144
2021-01-29 12:33:03.710550016-05:00,GME,242554,2425
2021-01-29 12:38:53.949441024-05:00,GME,256393,2563
2021-01-29 12:44:57.118890240-05:00,GME,384625,3846
2021-01-29 13:06:20.724965120-05:00,GME,376639,3766
2021-01-29 13:06:46.560983040-05:00,GME,171623,1716
2021-01-29 13:08:09.154279168-05:00,GME,274776,2747
2021-01-29 13:21:04.469690112-05:00,GME,327036,3270
2021-01-29 13:32:18.674832384-05:00,GME,349846,3498
2021-01-29 13:39:45.856690688-05:00,GME,269290,2692
2021-01-29 13:48:38.828171264-05:00,GME,364772,3647
2021-01-29 13:55:44.538723072-05:00,GME,164618,1646
2021-01-29 14:10:42.445684480-05:00,GME,301202,3012
2021-01-29 14:13:14.698585088-05:00,GME,355237,3552
2021-01-29 14:14:44.136934656-05:00,GME,376634,3766
2021-01-29 14:17:56.959980032-05:00,GME,549032,5490
2021-01-29 14:22:00.688765440-05:00,GME,217922,2179
2021-01-29 14:25:38.542513408-05:00,GME,160622,1606
2021-01-29 14:37:09.960301568-05:00,GME,188061,1880
2021-01-29 14:52:26.096333568-05:00,GME,142613,1426
2021-01-29 14:53:27.850011904-05:00,GME,202047,2020
2021-01-29 15:19:06.136440064-05:00,GME,203686,2036
2021-01-29 15:20:54.928718592-05:00,GME,228371,2283
2021-01-29 15:43:00.536442368-05:00,GME,159657,1596
2021-01-29 15:46:29.269559296-05:00,GME,185301,1853
2021-01-29 15:48:28.522512384-05:00,GME,218099,2180
2021-01-29 15:54:05.899553280-05:00,GME,158475,1584
2021-01-29 15:57:54.921184-05:00,GME,278196,2781
2021-01-29 16:00:32.005223936-05:00,GME,313232,3132
2021-01-29 16:14:27.452985600-05:00,GME,404789,4047
2021-01-29 16:32:42.746906624-05:00,GME,303084,3030
2021-01-29 16:38:31.713678336-05:00,GME,247797,2477
2021-01-29 16:45:59.693296896-05:00,GME,427865,4278
2021-01-29 16:47:39.751244032-05:00,GME,311544,3115
2021-01-29 16:50:01.389468416-05:00,GME,-6932,-69
2021-01-29 16:51:38.466534656-05:00,GME,250708,2507
2021-01-29 16:53:56.043051776-05:00,GME,257359,2573
2021-01-29 16:56:25.577808128-05:00,GME,437845,4378
2021-01-29 16:57:26.859648256-05:00,GME,316190,3161
2021-01-29 17:00:09.608327936-05:00,GME,166306,1663
2021-01-29 17:12:24.340633344-05:00,GME,271738,2717
2021-01-29 17:14:51.586226432-05:00,GME,328667,3286
2021-01-29 17:16:55.998756096-05:00,GME,323611,3236
2021-01-29 17:18:57.922518528-05:00,GME,252014,2520
2021-01-29 17:25:46.142721792-05:00,GME,207720,2077
2021-01-29 17:36:33.678215936-05:00,GME,338977,3389
2021-01-29 17:37:07.536824320-05:00,GME,191314,1913
2021-01-29 17:41:49.322549504-05:00,GME,430805,4308
2021-01-29 18:00:43.873370368-05:00,GME,510933,5109
2021-01-29 18:06:40.856917248-05:00,GME,347405,3474
2021-01-29 18:11:42.181198592-05:00,GME,315475,3154
2021-01-29 18:15:21.286780928-05:00,GME,215398,2153
2021-01-29 18:17:07.857762304-05:00,GME,284362,2843
2021-01-29 18:20:36.425467136-05:00,GME,209428,2094
2021-01-29 18:23:18.105898496-05:00,GME,391718,3917
2021-01-29 18:46:14.539513344-05:00,GME,296773,2967
2021-01-29 18:46:44.033990656-05:00,GME,259194,2591
2021-01-29 18:46:50.473472256-05:00,GME,272147,2721
2021-01-29 18:59:10.180067584-05:00,GME,326590,3265
2021-01-29 19:00:02.430283520-05:00,GME,253766,2537
2021-01-29 19:11:30.748961280-05:00,GME,473594,4735
2021-01-29 19:15:46.833199872-05:00,GME,263688,2636
2021-01-29 19:17:24.785565696-05:00,GME,262339,2623
2021-01-29 19:20:58.187537408-05:00,GME,364729,3647
2021-01-29 19:25:19.327735040-05:00,GME,355421,3554
2021-01-29 19:39:38.589645824-05:00,GME,187416,1874
2021-01-29 19:40:34.521928448-05:00,GME,317862,3178
2021-01-29 19:50:20.099110912-05:00,GME,279492,2794
2021-01-29 20:11:30.638340608-05:00,GME,279197,2791
2021-01-29 20:14:45.863212288-05:00,GME,160578,1605
2021-01-29 20:16:49.061029888-05:00,GME,205643,2056
2021-01-29 20:18:27.369947136-05:00,GME,354823,3548
2021-01-29 20:25:45.580534528-05:00,GME,369125,3691
2021-01-29 20:27:33.885879552-05:00,GME,351575,3515
2021-01-29 20:46:28.304289024-05:00,GME,300251,3002
2021-01-29 20:50:17.348356352-05:00,GME,378065,3780
2021-01-29 21:02:44.824528896-05:00,GME,294151,2941
2021-01-29 21:19:45.486524672-05:00,GME,450389,4503
2021-01-29 21:22:17.451187200-05:00,GME,274793,2747
2021-01-29 21:34:14.029257216-05:00,GME,227889,2278
2021-01-29 21:40:13.981233408-05:00,GME,45863,458
2021-01-29 21:44:19.508061696-05:00,GME,330466,3304
2021-01-29 21:46:30.833863680-05:00,GME,348583,3485
2021-01-29 22:02:31.820261376-05:00,GME,317497,3174
2021-01-29 22:06:17.744499200-05:00,GME,404815,4048
2021-01-29 22:12:50.856866816-05:00,GME,334317,3343
2021-01-29 22:27:01.004764928-05:00,GME,350692,3506
2021-01-29 22:51:15.416356864-05:00,GME,281514,2815
2021-01-29 23:03:31.112973568-05:00,GME,206441,2064
2021-01-29 23:12:10.723324160-05:00,GME,239743,2397
2021-01-29 23:44:40.387750656-05:00,GME,357213,3572
2021-01-30 00:10:27.563225856-05:00,GME,329049,3290
